ID,is_correct
8592,False
8593,False
8594,True
8595,True
8596,True
8597,False
8598,True
8599,True
8600,True
8601,True
8602,True
8603,False
8604,True
8605,True
8606,False
8607,True
8608,True
8609,False
8610,True
8611,True
8612,True
8613,False
8614,False
8615,True
8616,True
8617,True
8618,False
8619,False
8620,True
8621,True
8622,True
8623,True
8624,True
8625,False
8626,False
8627,True
8628,False
8629,True
8630,True
8631,True
8632,False
8633,False
8634,True
8635,True
8636,True
8637,True
8638,False
8639,True
8640,False
8641,False
8642,False
8643,False
8644,True
8645,True
8646,False
8647,False
8648,False
8649,False
8650,True
8651,True
8652,False
8653,True
8654,True
8655,False
8656,True
8657,False
8658,False
8659,True
8660,True
8661,False
8662,False
8663,False
8664,False
8665,False
8666,True
8667,False
8668,False
8669,False
8670,False
8671,False
8672,True
8673,True
8674,True
8675,False
8676,False
8677,False
8678,False
8679,False
8680,False
8681,False
8682,False
8683,True
8684,False
8685,False
8686,False
8687,True
8688,True
8689,False
8690,True
8691,False
8692,False
8693,True
8694,False
8695,True
8696,True
8697,False
8698,False
8699,True
8700,False
8701,False
8702,True
8703,True
8704,True
8705,False
8706,False
8707,False
8708,True
8709,True
8710,True
8711,True
8712,False
8713,False
8714,False
8715,False
8716,False
8717,True
8718,True
8719,True
8720,True
8721,False
8722,True
8723,True
8724,False
8725,True
8726,False
8727,False
8728,True
8729,False
8730,True
8731,True
8732,False
8733,True
8734,True
8735,True
8736,False
8737,True
8738,True
8739,True
8740,True
8741,False
8742,False
8743,False
8744,True
8745,True
8746,True
8747,True
8748,False
8749,True
8750,True
8751,False
8752,True
8753,True
8754,False
8755,True
8756,False
8757,False
8758,False
8759,True
8760,False
8761,False
8762,False
8763,True
8764,False
8765,False
8766,False
8767,True
8768,False
8769,True
8770,False
8771,False
8772,False
8773,False
8774,True
8775,True
8776,False
8777,False
8778,False
8779,True
8780,False
8781,False
8782,False
8783,True
8784,False
8785,True
8786,True
8787,True
8788,False
8789,True
8790,True
8791,True
8792,False
8793,True
8794,True
8795,False
8796,False
8797,False
8798,True
8799,False
8800,False
8801,False
8802,False
8803,False
8804,False
8805,True
8806,True
8807,True
8808,True
8809,False
8810,False
8811,True
8812,True
8813,False
8814,False
8815,False
8816,False
8817,False
8818,True
8819,True
8820,True
8821,False
8822,False
8823,False
8824,True
8825,True
8826,True
8827,False
8828,True
8829,False
8830,False
8831,True
8832,True
8833,False
8834,False
8835,True
8836,False
8837,True
8838,True
8839,False
8840,True
8841,True
8842,True
8843,False
8844,True
8845,False
8846,False
8847,False
8848,False
8849,True
8850,False
8851,False
8852,False
8853,True
8854,False
8855,False
8856,True
8857,False
8858,True
8859,False
8860,False
8861,True
8862,True
8863,False
8864,False
8865,False
8866,False
8867,False
8868,True
8869,False
8870,True
8871,False
8872,True
8873,False
8874,False
8875,True
8876,False
8877,False
8878,False
8879,False
8880,False
8881,True
8882,True
8883,True
8884,False
8885,True
8886,True
8887,True
8888,False
8889,False
8890,False
8891,False
8892,True
8893,False
8894,False
8895,False
8896,False
8897,True
8898,False
8899,False
8900,True
8901,True
8902,False
8903,True
8904,True
8905,False
8906,False
8907,True
8908,True
8909,True
8910,False
8911,False
8912,False
8913,False
8914,True
8915,False
8916,True
8917,True
8918,True
8919,True
8920,False
8921,True
8922,True
8923,False
8924,False
8925,False
8926,False
8927,True
8928,False
8929,True
8930,True
8931,True
8932,False
8933,True
8934,False
8935,False
8936,True
8937,True
8938,False
8939,False
8940,True
8941,False
8942,True
8943,False
8944,False
8945,False
8946,False
8947,False
8948,True
8949,True
8950,True
8951,True
8952,True
8953,False
8954,True
8955,False
8956,False
8957,True
8958,False
8959,True
8960,False
8961,True
8962,False
8963,True
8964,False
8965,False
8966,False
8967,True
8968,False
8969,True
8970,True
8971,False
8972,False
8973,False
8974,True
8975,True
8976,False
8977,True
8978,False
8979,False
8980,True
8981,False
8982,True
8983,True
8984,True
8985,True
8986,False
8987,False
8988,True
8989,True
8990,False
8991,False
8992,False
8993,False
8994,True
8995,True
8996,False
8997,False
8998,False
8999,True
9000,False
9001,True
9002,False
9003,True
9004,False
9005,True
9006,False
9007,True
9008,True
9009,True
9010,True
9011,True
9012,False
9013,False
9014,True
9015,False
9016,True
9017,False
9018,True
9019,False
9020,True
9021,False
9022,False
9023,False
9024,True
9025,True
9026,False
9027,True
9028,True
9029,True
9030,False
9031,True
9032,False
9033,True
9034,False
9035,False
9036,True
9037,True
9038,False
9039,True
9040,False
9041,False
9042,True
9043,True
9044,True
9045,True
9046,False
9047,True
9048,False
9049,False
9050,False
9051,True
9052,True
9053,True
9054,False
9055,False
9056,False
9057,False
9058,True
9059,True
9060,False
9061,True
9062,False
9063,True
9064,True
9065,False
9066,True
9067,False
9068,True
9069,False
9070,False
9071,True
9072,False
9073,True
9074,True
9075,True
9076,False
9077,False
9078,True
9079,False
9080,False
9081,True
9082,False
9083,True
9084,False
9085,False
9086,True
9087,False
9088,True
9089,False
9090,True
9091,True
9092,False
9093,False
9094,False
9095,True
9096,False
9097,False
9098,False
9099,True
9100,False
9101,False
9102,False
9103,False
9104,True
9105,False
9106,True
9107,False
9108,False
9109,True
9110,False
9111,True
9112,True
9113,False
9114,False
9115,False
9116,True
9117,True
9118,False
9119,False
9120,False
9121,True
9122,False
9123,False
9124,False
9125,True
9126,True
9127,False
9128,False
9129,True
9130,True
9131,True
9132,True
9133,False
9134,True
9135,True
9136,True
9137,False
9138,False
9139,True
9140,False
9141,True
9142,False
9143,False
9144,True
9145,False
9146,True
9147,False
9148,False
9149,False
9150,False
9151,False
9152,True
9153,False
9154,False
9155,True
9156,False
9157,False
9158,True
9159,False
9160,False
9161,False
9162,False
9163,False
9164,False
9165,True
9166,False
9167,False
9168,True
9169,True
9170,True
9171,False
9172,False
9173,False
9174,False
9175,False
9176,False
9177,False
9178,True
9179,False
9180,True
9181,True
9182,False
9183,True
9184,False
9185,False
9186,False
9187,False
9188,False
9189,False
9190,True
9191,True
9192,False
9193,False
9194,True
9195,False
9196,True
9197,True
9198,True
9199,True
9200,False
9201,True
9202,False
9203,True
9204,True
9205,True
9206,True
9207,True
9208,True
9209,True
9210,True
9211,True
9212,False
9213,False
9214,False
9215,False
9216,True
9217,True
9218,True
9219,True
9220,False
9221,True
9222,False
9223,False
9224,True
9225,False
9226,False
9227,False
9228,True
9229,False
9230,False
9231,False
9232,False
9233,True
9234,False
9235,False
9236,True
9237,True
9238,True
9239,False
9240,True
9241,True
9242,False
9243,True
9244,False
9245,True
9246,False
9247,True
9248,False
9249,True
9250,False
9251,False
9252,True
9253,True
9254,True
9255,False
9256,False
9257,True
9258,True
9259,False
9260,False
9261,False
9262,False
9263,False
9264,True
9265,False
9266,True
9267,True
9268,True
9269,True
9270,True
9271,True
9272,False
9273,True
9274,True
9275,False
9276,True
9277,False
9278,True
9279,False
9280,True
9281,False
9282,True
9283,True
9284,True
9285,True
9286,True
9287,False
9288,True
9289,True
9290,True
9291,False
9292,True
9293,False
9294,False
9295,True
9296,True
9297,True
9298,False
9299,False
9300,False
9301,True
9302,False
9303,True
9304,True
9305,False
9306,False
9307,True
9308,True
9309,True
9310,False
9311,True
9312,True
9313,True
9314,False
9315,True
9316,False
9317,False
9318,True
9319,False
9320,False
9321,True
9322,True
9323,False
9324,False
9325,True
9326,True
9327,False
9328,True
9329,False
9330,False
9331,True
9332,False
9333,True
9334,True
9335,False
9336,True
9337,True
9338,True
9339,False
9340,True
9341,False
9342,True
9343,True
9344,True
9345,False
9346,False
9347,True
9348,False
9349,False
9350,False
9351,False
9352,True
9353,False
9354,True
9355,True
9356,True
9357,True
9358,True
9359,False
9360,False
9361,False
9362,False
9363,False
9364,False
9365,True
9366,False
9367,False
9368,False
9369,False
9370,False
9371,False
9372,False
9373,False
9374,False
9375,False
9376,False
9377,False
9378,False
9379,True
9380,True
9381,False
9382,False
9383,False
9384,False
9385,True
9386,True
9387,False
9388,False
9389,True
9390,True
9391,False
9392,True
9393,True
9394,True
9395,False
9396,True
9397,True
9398,False
9399,True
9400,True
9401,True
9402,True
9403,True
9404,False
9405,True
9406,False
9407,True
9408,True
9409,False
9410,False
9411,False
9412,False
9413,False
9414,True
9415,False
9416,True
9417,False
9418,True
9419,False
9420,False
9421,True
9422,True
9423,True
9424,False
9425,True
9426,False
9427,True
9428,False
9429,True
9430,False
9431,True
9432,True
9433,False
9434,False
9435,False
9436,False
9437,False
9438,False
9439,False
9440,False
9441,False
9442,False
9443,True
9444,False
9445,False
9446,False
9447,False
9448,True
9449,True
9450,True
9451,False
9452,True
9453,True
9454,True
9455,False
9456,False
9457,False
9458,True
9459,True
9460,False
9461,True
9462,True
9463,True
9464,True
9465,True
9466,False
9467,False
9468,False
9469,True
9470,False
9471,True
9472,True
9473,False
9474,True
9475,False
9476,True
9477,False
9478,False
9479,True
9480,False
9481,False
9482,False
9483,True
9484,True
9485,True
9486,False
9487,False
9488,False
9489,False
9490,True
9491,True
9492,False
9493,True
9494,True
9495,True
9496,False
9497,False
9498,False
9499,False
9500,True
9501,True
9502,True
9503,False
9504,False
9505,True
9506,False
9507,False
9508,True
9509,False
9510,True
9511,True
9512,True
9513,False
9514,False
9515,True
9516,False
9517,False
9518,False
9519,True
9520,True
9521,True
9522,False
9523,False
9524,False
9525,True
9526,True
9527,True
9528,False
9529,False
9530,True
9531,False
9532,True
9533,True
9534,True
9535,False
9536,False
9537,True
9538,True
9539,True
9540,False
9541,False
9542,False
9543,False
9544,True
9545,True
9546,False
9547,True
9548,False
9549,True
9550,True
9551,False
9552,True
9553,False
9554,True
9555,True
9556,True
9557,False
9558,True
9559,True
9560,True
9561,False
9562,False
9563,True
9564,False
9565,True
9566,False
9567,True
9568,False
9569,False
9570,True
9571,True
9572,True
9573,False
9574,True
9575,True
9576,True
9577,False
9578,False
9579,False
9580,False
9581,False
9582,False
9583,False
9584,False
9585,True
9586,True
9587,True
9588,False
9589,True
9590,False
9591,False
9592,True
9593,True
9594,True
9595,True
9596,True
9597,True
9598,False
9599,False
9600,False
9601,True
9602,True
9603,False
9604,False
9605,False
9606,False
9607,True
9608,False
9609,True
9610,False
9611,True
9612,False
9613,False
9614,False
9615,False
9616,False
9617,True
9618,True
9619,True
9620,False
9621,True
9622,True
9623,True
9624,False
9625,True
9626,False
9627,False
9628,False
9629,True
9630,True
9631,True
9632,True
9633,False
9634,False
9635,True
9636,True
9637,False
9638,False
9639,False
9640,False
9641,False
9642,False
9643,True
9644,False
9645,True
9646,False
9647,False
9648,False
9649,False
9650,True
9651,False
9652,True
9653,True
9654,True
9655,True
9656,False
9657,False
9658,True
9659,False
9660,True
9661,True
9662,False
9663,True
9664,False
9665,True
9666,False
9667,True
9668,True
9669,False
9670,True
9671,True
9672,True
9673,True
9674,False
9675,True
9676,False
9677,False
9678,False
9679,True
9680,True
9681,True
9682,False
9683,True
9684,False
9685,True
9686,False
9687,True
9688,True
9689,True
9690,True
9691,False
9692,True
9693,True
9694,True
9695,False
9696,True
9697,True
9698,True
9699,False
9700,False
9701,False
9702,True
9703,False
9704,True
9705,False
9706,False
9707,False
9708,False
9709,True
9710,False
9711,True
9712,False
9713,False
9714,True
9715,True
9716,False
9717,True
9718,True
9719,False
9720,True
9721,False
9722,True
9723,True
9724,False
9725,False
9726,True
9727,True
9728,False
9729,False
9730,False
9731,True
9732,True
9733,True
9734,False
9735,False
9736,False
9737,True
9738,True
9739,True
9740,True
9741,False
9742,True
9743,False
9744,False
9745,False
9746,True
9747,False
9748,False
9749,False
9750,True
9751,False
9752,False
9753,False
9754,True
9755,True
9756,False
9757,False
9758,False
9759,True
9760,False
9761,False
9762,True
9763,True
9764,False
9765,True
9766,True
9767,False
9768,True
9769,True
9770,False
9771,True
9772,False
9773,True
9774,False
9775,True
9776,False
9777,False
9778,False
9779,True
9780,True
9781,False
9782,True
9783,False
9784,False
9785,True
9786,True
9787,True
9788,True
9789,True
9790,True
9791,True
9792,True
9793,True
9794,True
9795,True
9796,False
9797,False
9798,True
9799,True
9800,False
9801,True
9802,False
9803,False
9804,True
9805,True
9806,True
9807,True
9808,False
9809,False
9810,False
9811,False
9812,True
9813,False
9814,False
9815,False
9816,True
9817,True
9818,False
9819,False
9820,True
9821,True
9822,False
9823,True
9824,True
9825,True
9826,False
9827,False
9828,False
9829,False
9830,True
9831,False
9832,True
9833,False
9834,False
9835,False
9836,True
9837,False
9838,False
9839,True
9840,False
9841,True
9842,False
9843,True
9844,False
9845,False
9846,True
9847,True
9848,False
9849,True
9850,True
9851,True
9852,True
9853,False
9854,True
9855,True
9856,True
9857,False
9858,True
9859,True
9860,True
9861,False
9862,True
9863,True
9864,False
9865,False
9866,False
9867,True
9868,False
9869,False
9870,True
9871,True
9872,True
9873,True
9874,True
9875,True
9876,False
9877,False
9878,True
9879,True
9880,False
9881,False
9882,False
9883,False
9884,True
9885,True
9886,True
9887,True
9888,True
9889,True
9890,False
9891,False
9892,False
9893,True
9894,True
9895,False
9896,True
9897,False
9898,False
9899,True
9900,True
9901,True
9902,False
9903,False
9904,True
9905,True
9906,True
9907,True
9908,False
9909,False
9910,False
9911,True
9912,True
9913,False
9914,False
9915,True
9916,False
9917,True
9918,False
9919,True
9920,False
9921,True
9922,True
9923,False
9924,False
9925,True
9926,True
9927,False
9928,False
9929,False
9930,True
9931,True
9932,True
9933,True
9934,True
9935,True
9936,True
9937,False
9938,True
9939,False
9940,False
9941,True
9942,False
9943,False
9944,True
9945,True
9946,False
9947,False
9948,False
9949,True
9950,False
9951,False
9952,False
9953,False
9954,True
9955,True
9956,True
9957,False
9958,True
9959,False
9960,True
9961,True
9962,True
9963,True
9964,True
9965,False
9966,False
9967,False
9968,True
9969,True
9970,False
9971,False
9972,True
9973,False
9974,True
9975,False
9976,False
9977,False
9978,True
9979,True
9980,False
9981,False
9982,False
9983,True
9984,True
9985,False
9986,False
9987,True
9988,True
9989,False
9990,True
9991,True
9992,False
9993,False
9994,True
9995,False
9996,False
9997,False
9998,True
9999,True
